2021-06-06 16:20:04,b'@baaee_beee Very good night',b'SirajSd10',"b'Andhra Pradesh, India'"
2021-06-06 16:20:04,b'Good morning @SashaGrey Have a great day.',b'Lancethegreat81',"b'Florida, USA'"
2021-06-06 16:20:04,b'Feel good tweet of the year. https://t.co/wCVPYnWQSm',b'aneonoelle',"b'Rebel, USA'"
2021-06-06 16:20:04,"b'bergeron ev defense- 93%, pk- 83%\n\nstone ev defense- 76%, pk- 83%\n\nbarkov ev defense- 59% (lol), pk- 23% (lol again\xe2\x80\xa6 https://t.co/l1Koyh2D6S'",b'anxiousbruin',b'she/her/20/\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88'
2021-06-06 16:20:04,"b""@danielkotzin @karenalainehunt Good article. My own piece on what's coming for our children and what parents ought\xe2\x80\xa6 https://t.co/qepQug3GWE""",b'damianbruced',"b'Dublin City, Ireland'"
2021-06-06 16:20:04,b'@Newsweek I wish you would stop quoting the orange idiot. Its not a good look.',b'toblermoan55',b''
2021-06-06 16:20:04,b'This is nothing. Good for the Titans https://t.co/h524yeP58a',b'KO_Jote',"b'Seattle, WA ...soon.'"
2021-06-06 16:20:04,b'@LucaSarcona @JeffProbst @survivorcbs I disagree. He was in a good spot. Goes to a double tribal with a tribe he\xe2\x80\x99s\xe2\x80\xa6 https://t.co/bVN9TUqylk',b'ImSurvivorRalph',"b'Jeffersonville, IN'"
2021-06-06 16:20:04,"b'@mycatdoesheroin it\xe2\x80\x99s great, it took me a few days to catch up and it was a good read'",b'live2dgirls',b'bliss*'
2021-06-06 16:20:04,b'Good morning. Today I wanna celebrate child free ppl who are living purposely and intentionally and recognizing tha\xe2\x80\xa6 https://t.co/4uC7zoeMOd',b'BurbNBougie',"b'In Chicago, but from Oklahoma'"
2021-06-06 16:20:03,b'@bertanyarl good 4 u',b'springmiracle_',"b""she/her || 03'z"""
2021-06-06 16:20:03,b'@hannaiscrying wait he looks good in the pictures.. \xf0\x9f\xa7\x8d\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',b'liltheyes12',b'Egypt'
2021-06-06 16:20:03,b'Every Slayer album is good',b'ExtinctionAD',"b'Long Island, NY'"
2021-06-06 16:20:03,b'@gtconway3d You have it right. His extreme narcissistic sociopathy means he can\xe2\x80\x99t make good decisions. Everything h\xe2\x80\xa6 https://t.co/4Sj4Njv1fb',b'SusanDPitts17',b'Cambria CA'
2021-06-06 16:20:03,"b""Good art should elicit a response of 'Huh? Wow!' as opposed to \xe2\x80\x98Wow! Huh?'\n\nEdward Ruscha""",b'_pjfinn',b''
2021-06-06 16:20:03,b'Unpopular opinion:\nNo one looks good in these https://t.co/NApYXu1PLV',b'urfavroohafza',b''
2021-06-06 16:20:03,"b""@mattfunk985 @RapSheet Exactly I don't think it's good at all""",b'minijuju678',b''
2021-06-06 16:20:03,"b""Hoezaay's streams also have good ghost stories but it's mostly in hindi""",b'fir3ballwky',b'Rio da Janeiro'
2021-06-06 16:20:03,b'@piratefm Good luck baby girl \xf0\x9f\x91\xa7',b'imrightsometim1',"b'South West, England'"
2021-06-06 16:20:03,"b'@Lawrenciumtoken Good projects\n@igepratamagusti @gustiige69 @Bebeb30668641 \n\n$XLW, #Lawrencium, #XLWToken, #XLW,\xe2\x80\xa6 https://t.co/gbcayFexFz'",b'yasir26my',b''
2021-06-06 16:20:03,"b""Maybe it'll do me good to get a new pencil case for them. Right now they're in a set of drawers on my bookshelf, an\xe2\x80\xa6 https://t.co/gbQAkl3a9d""",b'brynanethoughts',b''
2021-06-06 16:20:03,b'Good morning to my big dick tops only\xf0\x9f\xa5\xb0',b'oemj_eddie',"b'Monterey, CA'"
2021-06-06 16:20:03,"b'@66malthe @Wimptastical I had plans but I\xe2\x80\x99m just not good enough, if I ever do do it too I\xe2\x80\x99m gonna make it amazing'",b'4rnit',b'NYC'
2021-06-06 16:20:03,b'good https://t.co/gPCme079a2',b'TaylorMartha8',b''
2021-06-06 16:20:03,b'@Breezzy90s John Brown Snead Ruggs Edwards Renfrow and Waller should be really good especially if Ruggs has a big year',b'jonathanpesso',"b'All Around, California'"
2021-06-06 16:20:03,b'@kureijiollie good night!',b'shikinoob_V',b''
2021-06-06 16:20:03,"b'Anyway, the lifehack is the following:\n\nWhen you find an ethnic food place with a good rep. (e.g. recommended by so\xe2\x80\xa6 https://t.co/gCw1yqFp6H'",b'BillHiggins',"b'Raleigh, North Carolina'"
2021-06-06 16:20:03,b'@TakaMarth Was the stream THAT good',b'Infiniti_SSB',b''
2021-06-06 16:20:03,b'@sleeeazo Good luck\xf0\x9f\xa4\xa3\xf0\x9f\x92\x95',b'Miss_Rxss',b'Botswana'
2021-06-06 16:20:03,b'@cvpayne You are obviously separating yourself from the rest of the MSM. This is a good thing.',b'copelander06',b'United States'
2021-06-06 16:20:03,b'Good reminder! https://t.co/X5FDgPxUGs',b'MrWalkersSpace',b''
2021-06-06 16:20:03,b'@pjmnsvoid im good wby',b'qothicgguk',b'decalcomania | s/her | no dms'
2021-06-06 16:20:03,b'@NSOKLIFFORD Titans def gonna smoke bills defense. They not gonna have another good year throwing 50 times per game',b'YelawolfNL',b''
2021-06-06 16:20:03,"b""THEY'RE SO GOOD AND QUICK THISBIS LITERALLY SO PRETTY HOW DOES SOMEONE'S MIND WORK THISBWAY""",b'JKSK8ER',b'any prns \xe2\x80\xa2 cbyf \xe2\x80\xa2 tamil'
2021-06-06 16:20:03,"b'\xe2\x80\xa6 raised my consciousness about the difference between really good, authentic-ish Chinese food served in America vs\xe2\x80\xa6 https://t.co/H7ZbLcnxPZ'",b'BillHiggins',"b'Raleigh, North Carolina'"
2021-06-07 09:13:04,"b""@ChrisjevanN Oh, that's really problematic! I haven't seen it yet... \nI started Legends but something came up. It's\xe2\x80\xa6 https://t.co/nunAjWXNKq""",b'CyclingAstrid',b''
2021-06-07 09:13:03,b'THE SONG ITSELF IS SO GOOD??? THE EXO PRINT',b'fauxdks',b'exo ult / 18+ / she/her'
2021-06-07 09:13:03,"b'lawful good, lawful neutral &amp; chaotic good\xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbb https://t.co/leQqQTUQZY'",b'aurorapfdz',b''
2021-06-07 09:13:03,b'@NotHoodlum Good it will make it easy to avoid them.',b'grump1223',b''
2021-06-07 09:13:03,b'Good to see my contribution to WA lives on #stevensealberg https://t.co/nSawIho9Q9',b'Zaunny',"b'Broome, Western Australia'"
2021-06-07 09:13:03,b'Literally this entire album deserves to be on my playful feel good playlist',b'EMODKS',b'carrd byf'
2021-06-07 09:13:03,b'yow sneakers sound so good',b'hwasthetic',"b'21, she/her \xf0\x9f\x87\xb5\xf0\x9f\x87\xad'"
2021-06-07 09:13:03,b'@hex_toto @moderaator Good luck! https://t.co/9rjWOTjGdQ',b'amumusrage',b'In a city near you'
2021-06-07 09:13:03,"b""kyungsoo's voice is so good wow""",b'rosieseuls',b'she/her filo'
2021-06-07 09:13:03,"b'@cheekys_cheeks I\xe2\x80\x99m sorry to hear that as a reason for leaving, but if you\xe2\x80\x99re heading closer to home, then l guess that\xe2\x80\x99s a good thing \xe2\x98\xba\xef\xb8\x8fx'",b'Summerof6920',"b'England, United Kingdom'"
2021-06-07 09:13:03,b'@LeoHunts That person would be @DrNavhya because of the good job of encouraging vision to develop Leadership skills.',b'dalipdutta',b'Line OF Control'
2021-06-07 09:13:02,b'omg just discovered vamp anthem it\xe2\x80\x99s so good bye',b'pertiina',b''
2021-06-07 09:13:02,b'@shamoosaaaa Have good day &lt;3',b'imsamlk',b'\xf0\x9f\x87\xaa\xf0\x9f\x87\xac '
2021-06-07 09:13:02,"b'@greantea1500 I need to think on this bc I definitely have quite an answer. Be back shortly, and good morning!'",b'BrandiW18975200',"b'Buffalo, NY'"
2021-06-07 09:13:02,"b'@TheRealLinda Good morning my lady, have a lovely  \xf0\x9f\x98\x98\xf0\x9f\xa5\xb0'",b'RobertH14907243',"b'Wales, United Kingdom'"
2021-06-07 09:13:02,b'Good morning FAM! Have a blessed week \xf0\x9f\xa4\x8e\nDon\xe2\x80\x99t forget to place your orders for original makeup products \xf0\x9f\xa4\x8e\xe2\x80\xa6 https://t.co/Dvo89ZoIjr',b'themakeupshopng',"b'Lagos, Nigeria'"
2021-06-07 09:13:02,b'SECHAN\xe2\x80\x99S RAP PART IN PARADISE \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad IM CRYING THIS IS SO GOOD',b'PCYAVENUE',b'she/her'
2021-06-07 09:13:02,b'@DNeedy2020 A good reason you define what you want from day one',b'SambrightJr',b'Nigeria'
2021-06-07 09:13:02,b'@AlexAzira hii omg i\xe2\x80\x99m a fan of good omens and mcu!!',b'littleseapig69',b'she/her ; ifb'
2021-06-07 09:13:02,b'@Stonez1999 Good shit stonez bro',b'Enki10M',b'SUBSCRIBE '
2021-06-07 09:13:02,"b""@ajinniee I'm good :D hbu?""",b'_taebokkiie',b'#taekook: \xed\x95\xa8\xea\xbb\x98 \xec\x9b\x83\xea\xb3\xa0 \xed\x95\xa8\xea\xbb\x98 \xec\x9a\xb8\xea\xb3\xa0\n\xec\x9d\xb4 \xeb\x8b\xa8\xec\x88\x9c\xed\x95\x9c \xea\xb0\x90\xec\xa0\x95\xeb\x93\xa4\xec\x9d\xb4\n\xeb\x82\xb4\xea\xb2\x90 \xec\xa0\x84\xeb\xb6\x80\xec\x98\x80\xeb\x82\x98 \xeb\xb4\x90\n\xec\x96\xb8\xec\xa0\x9c\xec\xaf\xa4\xec\x9d\xbc\xea\xb9\x8c\n\xeb\x8b\xa4\xec\x8b\x9c \xea\xb7\xb8\xeb\x8c\x88 \xeb\xa7\x88\xec\xa3\xbc\xed\x95\x9c\xeb\x8b\xa4\xeb\xa9\xb4\n\xeb\x88\x88\xec\x9d\x84 \xeb\xb3\xb4\xea\xb3\xa0 \xeb\xa7\x90\xed\x95\xa0\xeb\x9e\x98\xec\x9a\x94\n\xeb\xb3\xb4\xea\xb3\xa0 \xec\x8b\xb6\xec\x97\x88\xec\x96\xb4\xec\x9a\x94'
2021-06-07 09:13:02,b'@AcklesDamn Thanks dear Fara! Hope you had a good day at office too\xe2\x9d\xa4\xf0\x9f\x98\x98 https://t.co/zvJ6Qe4Y2i',b'liataghva',b''
2021-06-07 09:13:02,b'Eastbourne Weather 10:13 AM Temp 14.9oC Max 14.9oC Min 9.5oC Hum 92% Wind 2.9 mph WSW Gust 6.0 mph Rain   0.0 mm Ba\xe2\x80\xa6 https://t.co/1LchYI7sR5',b'nick_rowland',b'Eastbourne Sussex'
2021-06-07 09:13:02,"b""@EarpBronwyn @FLampsy Ah, that's what I mean. This is GOOD! Also @TheCW just upped their attention from Earpers eve\xe2\x80\xa6 https://t.co/KHA8XUs7aB""",b'ChrisjevanN',b'The Netherlands'
2021-06-07 09:13:02,"b""@SciKitchen @A___prl @MasterClassMill @cz_binance Understanding isn't your strong side?\nCreates the spike protein..\xe2\x80\xa6 https://t.co/DEiFdkm4BG""",b'ZARtoshi9',b''
2021-06-07 09:13:01,"b'I woke up at 6 am to try to see the sunrise but I received ranboo joking on twitter\n\nlmao not mad, everyday is a go\xe2\x80\xa6 https://t.co/eaZhgGPJuI'",b'itz__summer',b'\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7/\xf0\x9f\x87\xaf\xf0\x9f\x87\xb5 (#dsmptwtbr)'
2021-06-07 09:13:01,b'@shwnd Good question',b'SpaceCadet9661',b'South Africa'
2021-06-07 09:13:01,b'@ranaltboo Good one',b'person_pal',b''
2021-06-07 09:13:01,b'@ZahraAlAli11 Good friend',b'KashifI86752174',b'kuwait city'
2021-06-07 09:13:01,b'@PeoplesPoet77 @julezieb @AndyHTudor1 @mekala_p227 @clairybabe @liamdbergin @jennii92_mumi22 @TurnItUp79\xe2\x80\xa6 https://t.co/lbtruDdkKt',b'CRichar75934295',b''
2021-06-07 09:13:01,b'Paradise so good wey ! \xf0\x9f\xa4\xaa',b'mzhmyeon522',b''
2021-06-07 09:13:01,b'I think we\xe2\x80\x99re taking internet privileges away tonight... good lord. \n\n /j',b'MumzaUpdate',b'layout by @lightaarsonism'
2021-06-07 09:13:01,b'@Bigmiguelmike35 @ClassicJoe4 @Ohmeomy No doubt Jazz will be a tough team to play against. But I do think the Clipp\xe2\x80\xa6 https://t.co/1Z1c8EyW0v',b'hank117',"b'Los Angeles, CA'"
2021-06-07 09:13:01,b'OMG ARE U KIDDING ME RN SO I WAKE UP TO THIS!! MY EYES HAS TRULY BEEN BLESSED HE JUST LOOKS SO DAMN GOOD \xf0\x9f\xa4\x8d\xe2\x80\xa6 https://t.co/OzRwqH2qPr',b'nocturnaIgray',b''
2021-06-07 09:13:01,b'sehun looks so flawless and handsome as usual. and his rap is really good!! \xe2\x99\xa1\xe5\xbd\xa1\n#DONT_FIGHT_THE_FEELING \nhttps://t.co/YzgZqdlKxW',b'mewloff',b'MSS'
2021-06-07 09:13:01,b'Paradise is sooooooo good!!!!! I love it\xf0\x9f\x92\x95\xf0\x9f\x92\x95\xf0\x9f\x92\x95 and did kyungsoo said thank you at the end fdsdrfvhjjj\n\n#EXO_DFTFOutNow\xe2\x80\xa6 https://t.co/tuR4qegBKE',b'Soo_Light18',b'L-1485 '
2021-06-07 09:13:01,b'GOOD MORNONG',b'BLOODJAR',b'h/t'
2021-06-07 09:13:01,b'@DaniCosting Because of rajesh sharma sir who have good relationship with BJP and central govt that why icai get pe\xe2\x80\xa6 https://t.co/fv5eciHLad',b'ca_dreamsss',"b'Cuttack, India'"
2021-06-07 09:13:01,"b'@TPHartley90 Ano lad hahaha even the thought process before he\xe2\x80\x99s done it, what makes you think that\xe2\x80\x99s a good idea \xf0\x9f\x98\x82'",b'NotPabs_',b''
2021-06-07 09:13:01,"b'I guess I\xe2\x80\x99ll have to buy dftf on iTunes, the song is so good'",b'xiusign',b'esp/eng \xe2\x80\xa2 she/her \xe2\x80\xa2 yeolmae'
2021-06-07 09:13:01,b'@Davina51026186 @BarryRoach12 Good morning davina have a fantastic day take care of yourself. How are you this morn\xe2\x80\xa6 https://t.co/WwHKFFmAKl',b'ianatki75837388',b'North Yorkshire '
2021-06-07 09:13:01,b'This is not good. https://t.co/N0zJd6dS0P',b'RiverdaleBoy',b'Toronto'
2021-06-07 09:13:01,"b'@TheRealAndiLand Good morning, sunshine! I hope you have a wonderful and stupendous, relaxing, yet productive day!\xe2\x9d\xa4\xe2\x9c\x8c'",b'ParksCamarocmp',"b'Knoxville, Tn'"
2021-06-07 09:13:00,"b""good lord they're so FINE\n https://t.co/MlTCLId7w7""",b'sooyasvodka',b''
2021-06-07 09:13:00,"b""@chifuyusoli He's good and all but still Junpei \xf0\x9f\x98\x94""",b'Babie_Inosuke',b'\xe3\x81\x98\xe3\x82\x87\xe3\x81\x9f\xe3\x82\x8d\xe3\x81\xae\xe5\xbf\x83\xe3\x81\xae\xe4\xb8\xad'
2021-06-07 09:13:00,"b'@y1025fm @TheRealNaaDzama @DjCarcious A Job, so to lean on for my daily bread.\n@MedHaven_ inside Sepe Junction says\xe2\x80\xa6 https://t.co/sYKbPuacgi'",b'MedHaven_',"b'Sepe Junction, Kumasi-Ghana'"
2021-06-07 09:13:00,"b'Good project sir, ill support your project \xf0\x9f\x94\xa5\xe2\x9d\xa4 https://t.co/Z6AZ86ynFO'",b'OrmasRizal',b''
2021-06-07 09:13:00,"b""here we go again with people i've helped and dogged me wanting to come back and i say no, now they are upset and tr\xe2\x80\xa6 https://t.co/GEIgpsfghi""",b'Alchemist0241',b''
2021-06-07 09:13:00,b'@Stretch just too good for them',b'7wxngi',b'500$ 2.5k pr'
2021-06-07 09:13:00,"b""@atefehps Yesss. I can see it in your work. It's beautiful, and I know you're a beautiful and kind person too~ So g\xe2\x80\xa6 https://t.co/3w2H9Cw6Cb""",b'MonitorRoomArt',b'Malaysia'
2021-06-07 09:13:00,b'@Alaa_Bahakeem Good morning ya lulu\xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f',b'mohey_yasmine',b''
2021-06-07 09:13:00,b'but it was a good song',b'seph0708',b'\xea\xb9\x80 \xeb\x8f\x99\xec\x98\x81\xec\x9d\x98 \xec\x8b\xac\xec\x9e\xa5'
2021-06-07 09:13:00,b'Selling Winks &amp; Sissoko and buying Neves would be good business https://t.co/sJWDh0TWFy',b'coysontoast',b'Bristol'
2021-06-07 09:13:00,b'ITS SO GOOD \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',b'bbaekhyunini',b'chanbaek seho kaisoo'
2021-06-07 09:13:00,b'@Princess3Rina @SnapeyWapey @d_ast777 @bregada @PaulDereume @RoadBrook @aloha_alaska @Tess_2020 @enriquillo2\xe2\x80\xa6 https://t.co/n1yPSTYG4X',b'ICEMANBOVEN',b'United States'
2021-06-07 09:13:00,b'@cheezerine good morningg hru \xf0\x9f\x98\x81\xf0\x9f\x98\x81',b'lgbtforsuga',b'he she 17 '
2021-06-07 09:13:00,"b""@GhettoRadio895 @_shideh It feels good when you see your ex prospering... Envious isn't such good at all cos nobody\xe2\x80\xa6 https://t.co/mysMhqEyCL""",b'hefline',b'Kenya'
2021-06-07 09:13:00,b'good project Subme. active community. airdrop running join now',b'Nivir84619405',b''
2021-06-07 09:13:00,b'@StrawberryDeFi GOOD PROJECT\n\n0x63cb989F3643fB3fFCef7C6A7D718BDe5285467F\n\n#BNB #Airdrop #DeFi #AirdropCoin\xe2\x80\xa6 https://t.co/rOQvOl9yGo',b'leekun7_',b''
2021-06-07 09:13:00,"b""@goldnswift28 That's a good one..""",b'BaraiSwapna',b''
2021-06-07 09:13:00,b'Good Project for future \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x94\xa5\n\n@ajayadav8583 \n@VijayKu16706661 \n@Nitesh80005373 https://t.co/fmi95shmwP',b'akashkumar80173',b''
2021-06-07 09:13:00,b'Good morning fellow activist in the struggle from Uzbekistan Ejigbo \xf0\x9f\xa4\xa3\n\n@HenshawKate @AishaYesufu @akintollgate are\xe2\x80\xa6 https://t.co/vw5UM7ErBP',b'ochixglobal',"b'Warri, Delta State, Nigeria \xf0\x9f\x87\xac'"
2021-06-07 09:13:00,b'@7footwolfgirls Oh dear..is that good or bad',b'riddertjelief',b'Your dreams'
2021-06-07 09:13:00,b'THIS SONG IS SO GOOD',b'delitght',b'\xe2\x99\xa1'
2021-06-07 09:13:00,"b""@Meals63 Good Morning Hunni\nAww that's great you had a lovely day with your bff yesterday.\nSpending time in good co\xe2\x80\xa6 https://t.co/QYo9OaV7Ud""",b'SummerRees',b'UK'
2021-06-07 09:12:59,"b'Other clubs out here announcing the good shit such as signings, tickets, kits etc whilst my club is announcing some\xe2\x80\xa6 https://t.co/IMBAF302A5'",b'Baino04',b''
2021-06-07 09:12:59,b'paradise is so good',b'faggotxuxi',b'cal | 22 | he/him | \xf0\x9f\x94\x9e'
2021-06-07 09:12:59,b'@AJAYKUM78738134 Good afternoon',b'ArunaDash5',b''
2021-06-07 09:12:59,b'@defaddiction good thing i have been \xf0\x9f\x98\x8c',b'kygjimin',b'eng/ua/ru | dnfi -18'
2021-06-07 09:12:59,"b""@Kele_Mashazi Just took a break. Life had some changes I needed to adjust to.\nI'm good now. Settled""",b'TekoMash',b'Vosloorus/FriendZone'
2021-06-07 09:12:59,b'shes just being a fangirl &amp; gets money out of it good for her!!!',b'prdkino',b'pls read carrd byf!'
2021-06-07 09:12:59,b'@HomeOfUncleSam @KoichicCheryl @blueskies6123 @b_gawk @roosterpisces @lupash8 @sundoghigh @Mad_Rebel2 @BettyAnn1014\xe2\x80\xa6 https://t.co/ybnlxOcisF',b'WmScottBlair',b'In the shadow of Mason Mt.'
2021-06-07 09:12:59,"b'ITS SO GOOD, BUT WHERE IS RAPPER CHANYEOL\n\n#EXO_DFTFOutNow\n#ToEXOPlanetAndBeyond\n#DONT_FIGHT_THE_FEELING\n#EXO #\xec\x97\x91\xec\x86\x8c @weareoneEXO'",b'alwaysforyeol',b''
2021-06-07 09:12:59,b'@scribble_boy praying for good results. \xe2\x9c\xa8',b'shiiroinudesu',b'Takamagahara'
2021-06-07 09:12:59,b'remember when orbits saving loona from the verge of disbanding by reaching their albums #1. good old days',b'FutureVenti',b'AR55 NA'
2021-06-07 09:12:59,b'Good song. https://t.co/jncy8IQu0z',b'jensetterlife',b''
2021-06-07 09:12:59,b'@NishiDelia sephiroth is just as good too *evil cackles *',b'NohM94',b'Duplinterests'
2021-06-07 09:12:59,b'Stylish 1940s French demi-lune console table in gilded iron of good proportions retaining the original marble base\xe2\x80\xa6 https://t.co/pyhvkq3OiP',b'BrownriggUK',b'Tetbury '
2021-06-07 09:12:58,"b""This is seriously soo good I can't fight the feeling \n\n#EXO_DFTFOutNow\n#ToEXOPlanetAndBeyond\n#DONT_FIGHT_THE_FEELING \n#EXO #\xec\x97\x91\xec\x86\x8c @weareoneEXO""",b'byunlicker',b'she/her (military wife era) '
2021-06-07 09:12:58,"b""@JoVLande @omg_is_oscar which are you? I'm chaotic good, neutral evil and chaotic evil.""",b'Evnka007',"b'Los Angeles, CA'"
2021-06-07 09:12:58,"b'Made bread earlier in my trusty @KitchenAid_UK\nOnce it completed kneading, I removed the bowl, and the head of the\xe2\x80\xa6 https://t.co/6NBqyQWiJj'",b'mrsverypicky',b'Glasgow environs.'
2021-06-07 09:12:58,"b'Baekhyun can you not, your vocals are toooooo good how can I sing along with No matter\n\n#EXO_DFTFOutNow\xe2\x80\xa6 https://t.co/wbw8Qf2zQt'",b'BlackToutie',b'Stardew'
2021-06-07 09:12:58,"b""The thing is I'm still confused whether lay really there dancing with them or it just an edit \xf0\x9f\x98\x82 if it just an edit\xe2\x80\xa6 https://t.co/fyP9H5Zlmm""",b'hioji_kakao',b'Malaysia'
2021-06-07 09:12:58,b'AND THEY DID SUCH A GOOD JOB DIGITALLY IMPORTING YIXING INTO THE GROUP DANCE XD',b'amethysteri',b'Singapore'
2021-06-07 09:12:58,b'Exo song is so good wtf',b'gnuoyod_',b'17+\xf0\x9f\x8f\xa1'
2021-06-07 09:12:58,b'@PtiteAngele Good morning my friend!!!!!!',b'NanouuSymeon',b'In a beautiful Island \xf0\x9f\x8c\xb4'
2021-06-07 09:12:58,b'@chitreshpandit7 @PMOIndia @narendramodi @INCKarnataka @INCBangaloreSo1 @Vaseempathan16 @Shreyas_sonu09 All spoons\xe2\x80\xa6 https://t.co/GbL9ybeqep',b'ACVenkatesh5',"b'Bengaluru South, India'"
2021-06-07 09:12:58,b'@BLUBRRY00NGS have a good day lailaaa',b'jiminesthic',b''
2021-06-07 09:12:58,b'@kimberlyyyt109 understandable have a good day \xf0\x9f\x98\xad\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc',b'plutostar__',b'she/her'
2021-06-07 09:12:58,b'@sikovach It\xe2\x80\x99s a very good read!',b'April_1970s',"b'England, United Kingdom'"
2021-06-07 09:12:58,"b""@obviously_k they're consulting their answers and like i didn't even do one good \xf0\x9f\x98\x83""",b'killmydayIight',b'maz bec joy klara'
2021-06-07 09:12:58,b'@6v6ayaerika @WE_THE_BOYZ IKR sis!! good for motivational monday!!',b'ericjuseyo',b''
2021-06-07 09:12:58,b'no ways this is so good \xf0\x9f\xa5\xba https://t.co/gYSlDtlF0b',b'feelsbureau',b''
2021-06-07 09:12:58,b'good old days when everyone was related and confused everyone HAHAHAH https://t.co/sqa6bLOqem',b'smallfo0t',b'Singapore'
2021-06-07 09:12:58,b'@aeonized Happy Birthday .... *name in Microsoft Sam voice* ... Hope you have a good time!',b'ukrhq',b'Sri Lanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0'
2021-06-07 09:12:58,"b'Hello, @Twitter @TwitterSupport  We would like to request for #MewSuppasit @MSuppasit\nTwitter Topic under Music and\xe2\x80\xa6 https://t.co/BKUYdIQ63U'",b'Mseawr',b''
2021-06-07 09:12:58,b'IT WAS SO GOOD HUHU \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\nEXO SPECAL ALBUM OUT NOW\n\n#EXO_DFTFOutNow\n#ToEXOPlanetAndBeyond\n#DONT_FIGHT_THE_FEELING\n@weareoneEXO',b'ja_junmyeon',b''
2021-06-07 09:12:58,b'no matter is so good \xf0\x9f\x98\xad',b'MlNBYUN',b'she/her || 19'
2021-06-07 09:12:58,b'@velvetyoshi thank you\xe2\x98\xba\xef\xb8\x8fthe amount of breakdowns I had this semester I\xe2\x80\x99m happy that the results were good \xf0\x9f\xa4\xaa',b'hwanboii',b'home is where the Lord is. '
2021-06-07 09:12:58,b'@Aarohisingh65 Good',b'OmPrakashJaip16',b''
2021-06-07 09:12:57,b'@kimmyrascal1973 You poor thing! It\xe2\x80\x99s beyond hard to lose such a wonderful long term companion. I hope you\xe2\x80\x99ll  soon\xe2\x80\xa6 https://t.co/m0bReNekX6',b'midge_thomas',"b'Dungog, New South Wales'"
2021-06-07 09:12:57,b'@yonksapnap sums it up pretty good',b'lilyiskoolbeans',b'United States'
2021-06-07 09:12:57,b'CHANBAEKS PART WAS SO GOOD',b'myungiebot',b'she/her 17'
2021-06-07 09:12:57,b'@moshikook good gorl \xf0\x9f\x98\xa9\xe2\x81\x89\xef\xb8\x8f\xe2\x81\x89\xef\xb8\x8f\xe2\x81\x89\xef\xb8\x8f\xe2\x81\x89\xef\xb8\x8f\xe2\x81\x89\xef\xb8\x8f',b'waterlilyjeon',b'she/they \xe2\x80\xa2 \xe2\x99\xa1;@agust_vantae'
2021-06-07 09:12:57,b'omyghad ITS SO GOOD AAAAA I LOST IT WHEN SEHUN-',b'aimtodamoon',b'stream`butter'
2021-06-07 09:12:57,"b""@croydonruntings You don't know good stuff lad""",b'02txmi',b''
2021-06-07 09:12:57,b'No Matter is so good!!!',b'Horang_zzi',b''
2021-06-07 09:12:57,b'How are you doing little one? Did you have a good day at work? You can come sit on daddy\xe2\x80\x99s lap and tell me about \xe2\x80\xa6\xe2\x80\xa6 https://t.co/0ATFQ6Y5Wz',b'hostagepup',b'\xe2\x99\xa120\xe2\x99\xa1she/they\xe2\x99\xa1'
2021-06-07 09:12:57,b'@loudarmybombs omg that would look so good his hair is amazing',b'mx_andie',b'demiro.ace/genderfluid'
2021-06-07 09:12:57,b'@funnybirdnft Strong and Good project\n@Rekibul31767860 \n@Imranhu85143386',b'Mahidul122',b''
2021-06-07 09:12:57,b'NO BUT IM ALREADY IN LOVE WITH RUNNING THROUGH THE RAIN LIKE THE TITLE LOOKS SOOOO FUCKING GOOD PLS https://t.co/SeVJ6KXNxj',b'reddways',b''
2021-06-07 09:12:57,b'@DaveTheAOD386 Fanta Fanta don\xe2\x80\x99t you wanna! ~ it\xe2\x80\x99s looking good so far!!! \xe2\x98\xba\xef\xb8\x8f',b'TakumiSenpai_',b''
2021-06-07 09:12:57,b'@itsmoonjin nOW IT\xe2\x80\x99S MY TURN TO LAUGH UR REPLY IS SO GOOD PLS\xe2\x80\x94 \xf0\x9f\x98\xad https://t.co/iXA8VB371q',b'cloudjoonie_',b'dms: open // 16 \xe2\x80\xa2 she/her '
2021-06-07 09:12:57,b'June is too perverted for her own good...same with master',b'DecTsugine_bot',b'Tsukiloid residence'
2021-06-07 09:12:57,b'good morning I\xe2\x80\x99m going feral today https://t.co/Ss2R5viREH',b'tpwklauryn',"b'North Wales, United Kingdom'"
